-3.598117234592690394e-02,5.425559453181021397e-01,1.705369088165189062e+00,-4.948210624576932504e-01,-1.101809223692860051e+00,8.880476589199659543e-03,-1.302200904378801427e+00,1.254184777897927594e+00,6.888817282116893592e-01
3.143568971357062480e+00,9.641524671887954367e-01,-1.369715291522460299e-01,-6.856501189505426197e-01,-1.947894433162505878e-01,1.162203745244212882e+00,1.608998700158527084e+00,1.210155396704918340e-01,-3.253613510532631370e-01
-1.601418696796914620e-01,6.549130047126920928e-01,1.002436786246698075e+00,1.137932865428554763e-01,-2.381530021843240696e+00,1.826634944207283562e+00,2.328166734479850675e-01,1.060909938314648748e+00,-1.251164525101592595e+00
1.203145969624416001e+00,1.408814983820370292e+00,-4.560943477163051929e-01,-1.033389552925665367e-01,3.635446222281926154e-01,2.863321174514554812e-01,6.953275847684096123e-01,1.286265240109191854e+00,-1.239750097481170821e+00
1.279027704282338362e-01,1.233298386476369135e+00,-1.173300518077040167e+00,-3.528658235314067859e+00,-1.113270439461395478e+00,1.156401414515226822e+00,-4.571130796613642744e-01,1.174685253238855198e+00,-2.826733588121441709e-01
9.487550517037607323e-01,1.478539110581416072e+00,1.683145329406623869e+00,-7.694622408694224980e-01,-1.661434716007941681e+00,2.336313209408767300e+00,-8.665589407506100184e-01,1.166660891193364469e+00,-1.522887105953457665e+00
9.206092185235073000e-01,5.933815780918088034e-01,1.476639126213259656e+00,-6.157668428507041547e-01,1.568328774935402681e+00,6.117793640829820578e-01,2.997859755905813994e-01,3.918467867664299220e-01,-5.597379185105949562e-01
3.430854266112304707e+00,1.970716263730196260e+00,-4.253765187576471485e-01,5.237148238110926890e-01,4.924198718603074454e-01,1.019578820526560126e+00,1.590979898564459649e+00,6.731109887712611872e-01,-3.257141935899077190e-01
1.901924608265153749e+00,1.091870608973950718e+00,-7.631587185466132128e-01,7.639710595245126079e-01,1.095158473622050987e+00,9.058639816641961273e-01,-1.102780021962226575e+00,-4.150563735394119380e-02,1.557864701837105903e+00
-1.558829605387106021e+00,-7.497222019260629811e-01,-8.218479992231061404e-01,5.405105162898016236e-01,2.118463345685666077e-01,-5.933372336009756776e-02,4.316722841276006695e-01,-1.404362780723127591e+00,5.147358661599271690e-01
2.679147172255326836e+00,6.062691442704243316e-01,-4.520358848564555165e-01,-2.128124699822897536e-02,-6.479876783774132232e-01,1.828209606284235234e+00,9.381575996469642131e-01,-6.002401829659715915e-01,-3.639125324481327084e-01
1.288808362494911153e+00,1.033664823985570580e+00,-4.295654130145618033e-01,-2.291059246903444091e-01,-1.805437768458877157e+00,1.095750704728368996e+00,2.732315400905862557e-01,-2.387740050188089214e+00,2.698613638612425980e+00
1.022333152116344790e-01,2.126456012583821664e+00,3.025116901498673405e-01,4.684992574264121856e-01,4.734521145127259523e-01,-2.377890913135977335e+00,-3.344950820028201321e-01,1.099253967079719896e+00,5.099328452622619023e-01
5.213529006920946118e-01,8.358116705697654636e-01,-3.986892943764094865e-02,1.681547496818298626e-01,-6.321750244656267892e-01,1.542172434059387864e+00,2.337489918826975988e-01,1.720864333712908145e+00,1.993595827749142346e+00
2.894072140835048934e+00,-9.546494366142344035e-01,-8.522711873010050398e-01,-1.279125637450101882e+00,-1.236050557809851291e+00,8.880818672772947675e-01,-1.604794268800026069e+00,-5.444794792192810817e-01,8.391864654065958051e-01
2.677940547849930741e+00,1.668478023897322693e+00,1.425336258767862185e+00,4.575462688089604324e-02,6.476581743555098747e-02,8.252346654682756188e-01,-1.052321899516757586e+00,1.325711733729076691e+00,-3.461152874266053558e-01
9.327919005323471735e-01,1.724962025022369838e+00,-1.777970401760981201e+00,-1.825706579469807744e+00,-8.978095100249610105e-01,6.379640481938222418e-01,-8.982709988137580481e-01,6.639378212765545406e-02,5.970620137041018349e-01
1.591342726681644892e-01,1.357613688413338737e+00,1.995872400760441701e-01,-1.053553450942780190e-01,6.872000669792674987e-01,7.865776327949710600e-01,1.547447955495259819e+00,2.400715877584362445e+00,-1.205827813484341871e+00
